pair,phase,method,component_factor,radius,non_event_matches,condition,RR
45_46_47_48,reschu_run_0,corrca,c2,0.05,included,fake,0.049
45_46_47_48,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0355
45_46_47_48,reschu_run_1,corrca,c2,0.05,included,fake,0.0281
45_46_47_48,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0177
45_46_47_48,reschu_run_2,corrca,c2,0.05,included,fake,0.0495
45_46_47_48,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0283
45_46_47_48,reschu_run_3,corrca,c2,0.05,included,fake,0.0179
45_46_47_48,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0119
45_46_47_48,reschu_run_4,corrca,c2,0.05,included,fake,0.0191
45_46_47_48,reschu_run_4,corrca,c2,0.05,excluded,fake,0.0152
45_46_47_48,reschu_run_5,corrca,c2,0.05,included,fake,0.0064
45_46_47_48,reschu_run_5,corrca,c2,0.05,excluded,fake,0.006
47_48_49_50,instructional_video_0,corrca,c2,0.05,included,fake,0.0842
47_48_49_50,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0799
47_48_49_50,discussion_phase_0,corrca,c2,0.05,included,fake,0.1122
47_48_49_50,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.112
47_48_49_50,discussion_phase_1,corrca,c2,0.05,included,fake,0.1438
47_48_49_50,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.1424
47_48_49_50,reschu_run_0,corrca,c2,0.05,included,fake,0.1065
47_48_49_50,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0941
47_48_49_50,reschu_run_1,corrca,c2,0.05,included,fake,0.0536
47_48_49_50,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0289
47_48_49_50,reschu_run_2,corrca,c2,0.05,included,fake,0.1256
47_48_49_50,reschu_run_2,corrca,c2,0.05,excluded,fake,0.1117
47_48_49_50,reschu_run_3,corrca,c2,0.05,included,fake,0.0317
47_48_49_50,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0145
47_48_49_50,reschu_run_4,corrca,c2,0.05,included,fake,0.1053
47_48_49_50,reschu_run_4,corrca,c2,0.05,excluded,fake,0.089
47_48_49_50,reschu_run_5,corrca,c2,0.05,included,fake,0.0513
47_48_49_50,reschu_run_5,corrca,c2,0.05,excluded,fake,0.0399
49_50_51_52,instructional_video_0,corrca,c2,0.05,included,fake,0.1649
49_50_51_52,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0959
49_50_51_52,discussion_phase_0,corrca,c2,0.05,included,fake,0.052
49_50_51_52,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0467
49_50_51_52,discussion_phase_1,corrca,c2,0.05,included,fake,0.0567
49_50_51_52,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0439
49_50_51_52,reschu_run_0,corrca,c2,0.05,included,fake,0.0425
49_50_51_52,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0408
49_50_51_52,reschu_run_1,corrca,c2,0.05,included,fake,0.0347
49_50_51_52,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0228
49_50_51_52,reschu_run_2,corrca,c2,0.05,included,fake,0.0287
49_50_51_52,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0188
49_50_51_52,reschu_run_3,corrca,c2,0.05,included,fake,0.0485
49_50_51_52,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0343
49_50_51_52,reschu_run_4,corrca,c2,0.05,included,fake,0.0109
49_50_51_52,reschu_run_4,corrca,c2,0.05,excluded,fake,0.0078
49_50_51_52,reschu_run_5,corrca,c2,0.05,included,fake,0.0693
49_50_51_52,reschu_run_5,corrca,c2,0.05,excluded,fake,0.0323
49_50_51_52,reschu_run_6,corrca,c2,0.05,included,fake,0.1449
49_50_51_52,reschu_run_6,corrca,c2,0.05,excluded,fake,0.0455
51_52_59_60,instructional_video_0,corrca,c2,0.05,included,fake,0.0478
51_52_59_60,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0298
51_52_59_60,discussion_phase_0,corrca,c2,0.05,included,fake,0.0204
51_52_59_60,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0092
51_52_59_60,discussion_phase_1,corrca,c2,0.05,included,fake,0.0276
51_52_59_60,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0083
51_52_59_60,reschu_run_0,corrca,c2,0.05,included,fake,0.0037
51_52_59_60,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0024
51_52_59_60,reschu_run_1,corrca,c2,0.05,included,fake,0.0238
51_52_59_60,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0155
51_52_59_60,reschu_run_2,corrca,c2,0.05,included,fake,0.0046
51_52_59_60,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0028
51_52_59_60,reschu_run_3,corrca,c2,0.05,included,fake,0.032
51_52_59_60,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0232
51_52_59_60,reschu_run_4,corrca,c2,0.05,included,fake,0.0165
51_52_59_60,reschu_run_4,corrca,c2,0.05,excluded,fake,0.0113
51_52_59_60,reschu_run_5,corrca,c2,0.05,included,fake,0.0226
51_52_59_60,reschu_run_5,corrca,c2,0.05,excluded,fake,0.0107
51_52_59_60,reschu_run_6,corrca,c2,0.05,included,fake,0.0458
51_52_59_60,reschu_run_6,corrca,c2,0.05,excluded,fake,0.0327
59_60_61_62,discussion_phase_0,corrca,c2,0.05,included,fake,0.1076
59_60_61_62,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0761
59_60_61_62,discussion_phase_1,corrca,c2,0.05,included,fake,0.1354
59_60_61_62,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0868
59_60_61_62,reschu_run_0,corrca,c2,0.05,included,fake,0.2229
59_60_61_62,reschu_run_0,corrca,c2,0.05,excluded,fake,0.034
59_60_61_62,reschu_run_1,corrca,c2,0.05,included,fake,0.2992
59_60_61_62,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0244
59_60_61_62,reschu_run_2,corrca,c2,0.05,included,fake,0.2649
59_60_61_62,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0888
59_60_61_62,reschu_run_3,corrca,c2,0.05,included,fake,0.3231
59_60_61_62,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0321
61_62_65_66,discussion_phase_0,corrca,c2,0.05,included,fake,0.0843
61_62_65_66,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0592
61_62_65_66,reschu_run_0,corrca,c2,0.05,included,fake,0.0343
61_62_65_66,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0108
65_66_67_68,discussion_phase_0,corrca,c2,0.05,included,fake,0.1329
65_66_67_68,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.1102
65_66_67_68,reschu_run_0,corrca,c2,0.05,included,fake,0.2029
65_66_67_68,reschu_run_0,corrca,c2,0.05,excluded,fake,0.2012
67_68_69_70,discussion_phase_0,corrca,c2,0.05,included,fake,0.1267
67_68_69_70,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0787
67_68_69_70,discussion_phase_1,corrca,c2,0.05,included,fake,0.109
67_68_69_70,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.083
67_68_69_70,reschu_run_0,corrca,c2,0.05,included,fake,0.1859
67_68_69_70,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0936
67_68_69_70,reschu_run_1,corrca,c2,0.05,included,fake,0.1747
67_68_69_70,reschu_run_1,corrca,c2,0.05,excluded,fake,0.07
67_68_69_70,reschu_run_2,corrca,c2,0.05,included,fake,0.1571
67_68_69_70,reschu_run_2,corrca,c2,0.05,excluded,fake,0.073
67_68_69_70,reschu_run_3,corrca,c2,0.05,included,fake,0.2099
67_68_69_70,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0792
69_70_71_72,instructional_video_0,corrca,c2,0.05,included,fake,0.0001
69_70_71_72,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0001
69_70_71_72,discussion_phase_0,corrca,c2,0.05,included,fake,0.0053
69_70_71_72,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0052
69_70_71_72,discussion_phase_1,corrca,c2,0.05,included,fake,0.0292
69_70_71_72,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0212
69_70_71_72,reschu_run_0,corrca,c2,0.05,included,fake,0.0029
69_70_71_72,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0029
69_70_71_72,reschu_run_1,corrca,c2,0.05,included,fake,0.0074
69_70_71_72,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0071
69_70_71_72,reschu_run_2,corrca,c2,0.05,included,fake,0.0039
69_70_71_72,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0039
69_70_71_72,reschu_run_3,corrca,c2,0.05,included,fake,0.0007
69_70_71_72,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0007
71_72_73_74,instructional_video_0,corrca,c2,0.05,included,fake,0.0
71_72_73_74,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0
71_72_73_74,discussion_phase_1,corrca,c2,0.05,included,fake,0.002
71_72_73_74,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0019
71_72_73_74,reschu_run_0,corrca,c2,0.05,included,fake,0.0
71_72_73_74,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0
71_72_73_74,reschu_run_1,corrca,c2,0.05,included,fake,0.0
71_72_73_74,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0
71_72_73_74,reschu_run_2,corrca,c2,0.05,included,fake,0.0
71_72_73_74,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0
73_74_75_76,instructional_video_0,corrca,c2,0.05,included,fake,0.177
73_74_75_76,instructional_video_0,corrca,c2,0.05,excluded,fake,0.021
73_74_75_76,discussion_phase_1,corrca,c2,0.05,included,fake,0.0601
73_74_75_76,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0303
73_74_75_76,reschu_run_0,corrca,c2,0.05,included,fake,0.0321
73_74_75_76,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0122
75_76_77_78,instructional_video_0,corrca,c2,0.05,included,fake,0.1671
75_76_77_78,instructional_video_0,corrca,c2,0.05,excluded,fake,0.1663
75_76_77_78,discussion_phase_0,corrca,c2,0.05,included,fake,0.0566
75_76_77_78,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0519
75_76_77_78,discussion_phase_1,corrca,c2,0.05,included,fake,0.0696
75_76_77_78,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0632
75_76_77_78,reschu_run_0,corrca,c2,0.05,included,fake,0.1383
75_76_77_78,reschu_run_0,corrca,c2,0.05,excluded,fake,0.1377
77_78_79_80,instructional_video_0,corrca,c2,0.05,included,fake,0.1262
77_78_79_80,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0414
77_78_79_80,discussion_phase_0,corrca,c2,0.05,included,fake,0.0181
77_78_79_80,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0112
77_78_79_80,discussion_phase_1,corrca,c2,0.05,included,fake,0.0223
77_78_79_80,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0174
77_78_79_80,reschu_run_0,corrca,c2,0.05,included,fake,0.0661
77_78_79_80,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0558
77_78_79_80,reschu_run_1,corrca,c2,0.05,included,fake,0.0036
77_78_79_80,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0016
77_78_79_80,reschu_run_2,corrca,c2,0.05,included,fake,0.0055
77_78_79_80,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0032
79_80_81_82,instructional_video_0,corrca,c2,0.05,included,fake,0.1806
79_80_81_82,instructional_video_0,corrca,c2,0.05,excluded,fake,0.1499
79_80_81_82,discussion_phase_0,corrca,c2,0.05,included,fake,0.112
79_80_81_82,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.1092
79_80_81_82,discussion_phase_1,corrca,c2,0.05,included,fake,0.0828
79_80_81_82,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0814
79_80_81_82,reschu_run_0,corrca,c2,0.05,included,fake,0.12
79_80_81_82,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0887
79_80_81_82,reschu_run_1,corrca,c2,0.05,included,fake,0.0798
79_80_81_82,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0638
79_80_81_82,reschu_run_2,corrca,c2,0.05,included,fake,0.0934
79_80_81_82,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0378
81_82_83_84,instructional_video_0,corrca,c2,0.05,included,fake,0.0711
81_82_83_84,instructional_video_0,corrca,c2,0.05,excluded,fake,0.04
81_82_83_84,discussion_phase_0,corrca,c2,0.05,included,fake,0.1069
81_82_83_84,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.1004
81_82_83_84,discussion_phase_1,corrca,c2,0.05,included,fake,0.0931
81_82_83_84,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0726
81_82_83_84,reschu_run_0,corrca,c2,0.05,included,fake,0.0005
81_82_83_84,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0005
81_82_83_84,reschu_run_1,corrca,c2,0.05,included,fake,0.0021
81_82_83_84,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0011
81_82_83_84,reschu_run_2,corrca,c2,0.05,included,fake,0.0005
81_82_83_84,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0001
81_82_83_84,reschu_run_3,corrca,c2,0.05,included,fake,0.015
81_82_83_84,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0099
83_84_85_86,instructional_video_0,corrca,c2,0.05,included,fake,0.0447
83_84_85_86,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0443
83_84_85_86,discussion_phase_0,corrca,c2,0.05,included,fake,0.0844
83_84_85_86,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0798
83_84_85_86,discussion_phase_1,corrca,c2,0.05,included,fake,0.0768
83_84_85_86,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0692
83_84_85_86,reschu_run_0,corrca,c2,0.05,included,fake,0.0032
83_84_85_86,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0032
83_84_85_86,reschu_run_1,corrca,c2,0.05,included,fake,0.0035
83_84_85_86,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0035
83_84_85_86,reschu_run_2,corrca,c2,0.05,included,fake,0.016
83_84_85_86,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0157
83_84_85_86,reschu_run_3,corrca,c2,0.05,included,fake,0.0044
83_84_85_86,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0044
83_84_85_86,reschu_run_4,corrca,c2,0.05,included,fake,0.0
83_84_85_86,reschu_run_4,corrca,c2,0.05,excluded,fake,0.0
85_86_87_88,instructional_video_0,corrca,c2,0.05,included,fake,0.0
85_86_87_88,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0
85_86_87_88,discussion_phase_0,corrca,c2,0.05,included,fake,0.0004
85_86_87_88,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0004
85_86_87_88,discussion_phase_1,corrca,c2,0.05,included,fake,0.0
85_86_87_88,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0
85_86_87_88,reschu_run_0,corrca,c2,0.05,included,fake,0.0
85_86_87_88,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0
85_86_87_88,reschu_run_1,corrca,c2,0.05,included,fake,0.0
85_86_87_88,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0
85_86_87_88,reschu_run_2,corrca,c2,0.05,included,fake,0.0001
85_86_87_88,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0001
85_86_87_88,reschu_run_3,corrca,c2,0.05,included,fake,0.0
85_86_87_88,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0
85_86_87_88,reschu_run_4,corrca,c2,0.05,included,fake,0.0
85_86_87_88,reschu_run_4,corrca,c2,0.05,excluded,fake,0.0
87_88_91_92,instructional_video_0,corrca,c2,0.05,included,fake,0.0
87_88_91_92,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0
87_88_91_92,discussion_phase_0,corrca,c2,0.05,included,fake,0.0177
87_88_91_92,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0154
87_88_91_92,discussion_phase_1,corrca,c2,0.05,included,fake,0.0083
87_88_91_92,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0063
87_88_91_92,reschu_run_0,corrca,c2,0.05,included,fake,0.0
87_88_91_92,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0
87_88_91_92,reschu_run_1,corrca,c2,0.05,included,fake,0.0
87_88_91_92,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0
87_88_91_92,reschu_run_2,corrca,c2,0.05,included,fake,0.0002
87_88_91_92,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0
87_88_91_92,reschu_run_3,corrca,c2,0.05,included,fake,0.0
87_88_91_92,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0
91_92_93_94,instructional_video_0,corrca,c2,0.05,included,fake,0.0
91_92_93_94,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0
91_92_93_94,discussion_phase_0,corrca,c2,0.05,included,fake,0.0215
91_92_93_94,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0215
91_92_93_94,discussion_phase_1,corrca,c2,0.05,included,fake,0.0131
91_92_93_94,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0131
91_92_93_94,reschu_run_0,corrca,c2,0.05,included,fake,0.0043
91_92_93_94,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0043
91_92_93_94,reschu_run_1,corrca,c2,0.05,included,fake,0.0031
91_92_93_94,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0007
91_92_93_94,reschu_run_2,corrca,c2,0.05,included,fake,0.006
91_92_93_94,reschu_run_2,corrca,c2,0.05,excluded,fake,0.006
91_92_93_94,reschu_run_3,corrca,c2,0.05,included,fake,0.0001
91_92_93_94,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0001
93_94_95_96,instructional_video_0,corrca,c2,0.05,included,fake,0.0444
93_94_95_96,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0271
93_94_95_96,discussion_phase_0,corrca,c2,0.05,included,fake,0.0029
93_94_95_96,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0004
93_94_95_96,discussion_phase_1,corrca,c2,0.05,included,fake,0.032
93_94_95_96,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0103
93_94_95_96,reschu_run_0,corrca,c2,0.05,included,fake,0.044
93_94_95_96,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0099
93_94_95_96,reschu_run_1,corrca,c2,0.05,included,fake,0.0253
93_94_95_96,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0084
93_94_95_96,reschu_run_2,corrca,c2,0.05,included,fake,0.0407
93_94_95_96,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0125
93_94_95_96,reschu_run_3,corrca,c2,0.05,included,fake,0.1089
93_94_95_96,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0415
93_94_95_96,reschu_run_4,corrca,c2,0.05,included,fake,0.264
93_94_95_96,reschu_run_4,corrca,c2,0.05,excluded,fake,0.1737
95_96_97_98,instructional_video_0,corrca,c2,0.05,included,fake,0.0793
95_96_97_98,instructional_video_0,corrca,c2,0.05,excluded,fake,0.0722
95_96_97_98,discussion_phase_0,corrca,c2,0.05,included,fake,0.0691
95_96_97_98,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0405
95_96_97_98,discussion_phase_1,corrca,c2,0.05,included,fake,0.0334
95_96_97_98,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0116
95_96_97_98,reschu_run_0,corrca,c2,0.05,included,fake,0.0039
95_96_97_98,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0039
95_96_97_98,reschu_run_1,corrca,c2,0.05,included,fake,0.0013
95_96_97_98,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0013
95_96_97_98,reschu_run_2,corrca,c2,0.05,included,fake,0.0103
95_96_97_98,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0079
95_96_97_98,reschu_run_3,corrca,c2,0.05,included,fake,0.0038
95_96_97_98,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0038
97_98_05_06,discussion_phase_0,corrca,c2,0.05,included,fake,0.0
97_98_05_06,discussion_phase_0,corrca,c2,0.05,excluded,fake,0.0
97_98_05_06,discussion_phase_1,corrca,c2,0.05,included,fake,0.0
97_98_05_06,discussion_phase_1,corrca,c2,0.05,excluded,fake,0.0
97_98_05_06,reschu_run_0,corrca,c2,0.05,included,fake,0.0
97_98_05_06,reschu_run_0,corrca,c2,0.05,excluded,fake,0.0
97_98_05_06,reschu_run_1,corrca,c2,0.05,included,fake,0.0
97_98_05_06,reschu_run_1,corrca,c2,0.05,excluded,fake,0.0
97_98_05_06,reschu_run_2,corrca,c2,0.05,included,fake,0.0
97_98_05_06,reschu_run_2,corrca,c2,0.05,excluded,fake,0.0
97_98_05_06,reschu_run_3,corrca,c2,0.05,included,fake,0.0
97_98_05_06,reschu_run_3,corrca,c2,0.05,excluded,fake,0.0
05_06_07_08,discussion_phase_0,corrca,c2,0.075,included,fake,0.008
05_06_07_08,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.008
05_06_07_08,discussion_phase_1,corrca,c2,0.075,included,fake,0.0805
05_06_07_08,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0804
05_06_07_08,reschu_run_0,corrca,c2,0.075,included,fake,0.1264
05_06_07_08,reschu_run_0,corrca,c2,0.075,excluded,fake,0.1263
05_06_07_08,reschu_run_1,corrca,c2,0.075,included,fake,0.1619
05_06_07_08,reschu_run_1,corrca,c2,0.075,excluded,fake,0.1609
05_06_07_08,reschu_run_2,corrca,c2,0.075,included,fake,0.1138
05_06_07_08,reschu_run_2,corrca,c2,0.075,excluded,fake,0.1138
05_06_07_08,reschu_run_3,corrca,c2,0.075,included,fake,0.2749
05_06_07_08,reschu_run_3,corrca,c2,0.075,excluded,fake,0.2232
05_06_07_08,reschu_run_4,corrca,c2,0.075,included,fake,0.1746
05_06_07_08,reschu_run_4,corrca,c2,0.075,excluded,fake,0.1695
05_06_07_08,reschu_run_5,corrca,c2,0.075,included,fake,0.1642
05_06_07_08,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0975
05_06_07_08,reschu_run_6,corrca,c2,0.075,included,fake,0.2492
05_06_07_08,reschu_run_6,corrca,c2,0.075,excluded,fake,0.2064
05_06_07_08,reschu_run_7,corrca,c2,0.075,included,fake,0.1104
05_06_07_08,reschu_run_7,corrca,c2,0.075,excluded,fake,0.103
07_08_09_10,instructional_video_0,corrca,c2,0.075,included,fake,0.0376
07_08_09_10,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0255
07_08_09_10,discussion_phase_0,corrca,c2,0.075,included,fake,0.0618
07_08_09_10,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.05
07_08_09_10,discussion_phase_1,corrca,c2,0.075,included,fake,0.1314
07_08_09_10,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0974
07_08_09_10,reschu_run_0,corrca,c2,0.075,included,fake,0.3145
07_08_09_10,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0729
07_08_09_10,reschu_run_1,corrca,c2,0.075,included,fake,0.2616
07_08_09_10,reschu_run_1,corrca,c2,0.075,excluded,fake,0.0998
07_08_09_10,reschu_run_2,corrca,c2,0.075,included,fake,0.2907
07_08_09_10,reschu_run_2,corrca,c2,0.075,excluded,fake,0.078
07_08_09_10,reschu_run_3,corrca,c2,0.075,included,fake,0.2733
07_08_09_10,reschu_run_3,corrca,c2,0.075,excluded,fake,0.1121
07_08_09_10,reschu_run_4,corrca,c2,0.075,included,fake,0.3305
07_08_09_10,reschu_run_4,corrca,c2,0.075,excluded,fake,0.1355
07_08_09_10,reschu_run_5,corrca,c2,0.075,included,fake,0.1659
07_08_09_10,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0366
07_08_09_10,reschu_run_6,corrca,c2,0.075,included,fake,0.2937
07_08_09_10,reschu_run_6,corrca,c2,0.075,excluded,fake,0.0
07_08_09_10,reschu_run_7,corrca,c2,0.075,included,fake,0.3206
07_08_09_10,reschu_run_7,corrca,c2,0.075,excluded,fake,0.0
09_10_99_100,instructional_video_0,corrca,c2,0.075,included,fake,0.1805
09_10_99_100,instructional_video_0,corrca,c2,0.075,excluded,fake,0.1629
09_10_99_100,discussion_phase_0,corrca,c2,0.075,included,fake,0.1492
09_10_99_100,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0942
09_10_99_100,reschu_run_0,corrca,c2,0.075,included,fake,0.1352
09_10_99_100,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0678
09_10_99_100,reschu_run_1,corrca,c2,0.075,included,fake,0.1567
09_10_99_100,reschu_run_1,corrca,c2,0.075,excluded,fake,0.1318
09_10_99_100,reschu_run_2,corrca,c2,0.075,included,fake,0.134
09_10_99_100,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0912
09_10_99_100,reschu_run_3,corrca,c2,0.075,included,fake,0.1477
09_10_99_100,reschu_run_3,corrca,c2,0.075,excluded,fake,0.0818
99_100_101_102,instructional_video_0,corrca,c2,0.075,included,fake,0.048
99_100_101_102,instructional_video_0,corrca,c2,0.075,excluded,fake,0.048
99_100_101_102,discussion_phase_0,corrca,c2,0.075,included,fake,0.148
99_100_101_102,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.1478
99_100_101_102,reschu_run_0,corrca,c2,0.075,included,fake,0.1791
99_100_101_102,reschu_run_0,corrca,c2,0.075,excluded,fake,0.1791
99_100_101_102,reschu_run_1,corrca,c2,0.075,included,fake,0.2581
99_100_101_102,reschu_run_1,corrca,c2,0.075,excluded,fake,0.2581
99_100_101_102,reschu_run_2,corrca,c2,0.075,included,fake,0.2033
99_100_101_102,reschu_run_2,corrca,c2,0.075,excluded,fake,0.2033
99_100_101_102,reschu_run_3,corrca,c2,0.075,included,fake,0.2
99_100_101_102,reschu_run_3,corrca,c2,0.075,excluded,fake,0.2
101_102_103_104,instructional_video_0,corrca,c2,0.075,included,fake,0.1094
101_102_103_104,instructional_video_0,corrca,c2,0.075,excluded,fake,0.1061
101_102_103_104,discussion_phase_0,corrca,c2,0.075,included,fake,0.0787
101_102_103_104,discussion_phase_0,corrca,c2,0.075,excluded,fake,0.0414
101_102_103_104,discussion_phase_1,corrca,c2,0.075,included,fake,0.0229
101_102_103_104,discussion_phase_1,corrca,c2,0.075,excluded,fake,0.0131
101_102_103_104,reschu_run_0,corrca,c2,0.075,included,fake,0.1106
101_102_103_104,reschu_run_0,corrca,c2,0.075,excluded,fake,0.0958
101_102_103_104,reschu_run_1,corrca,c2,0.075,included,fake,0.1664
101_102_103_104,reschu_run_1,corrca,c2,0.075,excluded,fake,0.1234
101_102_103_104,reschu_run_2,corrca,c2,0.075,included,fake,0.1384
101_102_103_104,reschu_run_2,corrca,c2,0.075,excluded,fake,0.0962
101_102_103_104,reschu_run_3,corrca,c2,0.075,included,fake,0.1398
101_102_103_104,reschu_run_3,corrca,c2,0.075,excluded,fake,0.113
101_102_103_104,reschu_run_4,corrca,c2,0.075,included,fake,0.2024
101_102_103_104,reschu_run_4,corrca,c2,0.075,excluded,fake,0.0423
101_102_103_104,reschu_run_5,corrca,c2,0.075,included,fake,0.2504
101_102_103_104,reschu_run_5,corrca,c2,0.075,excluded,fake,0.0001
103_104_13_14,instructional_video_0,corrca,c2,0.075,included,fake,0.0509
103_104_13_14,instructional_video_0,corrca,c2,0.075,excluded,fake,0.0372
103_104_13_14,discussion_phase_0,corrca,c2,0.075,included,fake,0.1292
